dim 11
0.828582763671875 0.497528076171875 0.41650390625 0.016632080078125 0.3677978515625 0.44921875 0.616058349609375 0.46527099609375 0.969146728515625 0.97369384765625 0.584564208984375 23.4130249023438
0.707794189453125 0.72332763671875 0.93780517578125 0.039031982421875 0.65728759765625 0.88604736328125 0.4354248046875 0.835540771484375 0.051361083984375 0.40447998046875 0.177337646484375 13.0613403320312
0.569091796875 0.6070556640625 0.719635009765625 0.8568115234375 0.211639404296875 0.34527587890625 0.329376220703125 0.389068603515625 0.73974609375 0.230255126953125 0.096771240234375 9.847412109375
0.140289306640625 0.0628662109375 0.123687744140625 0.54376220703125 0.091094970703125 0.050750732421875 0.506622314453125 0.331298828125 0.89239501953125 0.9066162109375 0.333953857421875 15.5567321777344
0.83392333984375 0.420623779296875 0.4151611328125 0.109375 0.466278076171875 0.601470947265625 0.961334228515625 0.972869873046875 0.745330810546875 0.979461669921875 0.93572998046875 32.1647338867188
0.51837158203125 0.165496826171875 0.292877197265625 0.44622802734375 0.320953369140625 0.259735107421875 0.825103759765625 0.3037109375 0.95294189453125 0.2032470703125 0.8353271484375 18.5550537109375
0.802490234375 0.667388916015625 0.354583740234375 0.25213623046875 0.387115478515625 0.57342529296875 0.123565673828125 0.635955810546875 0.079925537109375 0.83721923828125 0.05609130859375 9.4769287109375
0.490570068359375 0.432037353515625 0.404296875 0.70782470703125 0.468902587890625 0.363433837890625 0.34326171875 0.596099853515625 0.20050048828125 0.6502685546875 0.194610595703125 11.6916809082031
0.363037109375 0.90496826171875 0.00750732421875 0.1920166015625 0.811370849609375 0.60748291015625 0.715576171875 0.24822998046875 0.761322021484375 0.66607666015625 0.58917236328125 20.7869873046875
0.939727783203125 0.359222412109375 0.200836181640625 0.814727783203125 0.670440673828125 0.2518310546875 0.623626708984375 0.62933349609375 0.364227294921875 0.18011474609375 0.0802001953125 9.62994384765625
0.382110595703125 0.8984375 0.76226806640625 0.050201416015625 0.740264892578125 0.481903076171875 0.038238525390625 0.477813720703125 0.625457763671875 0.078826904296875 0.7686767578125 13.9181518554688
0.18994140625 0.106353759765625 0.94781494140625 0.250640869140625 0.59423828125 0.483154296875 0.389801025390625 0.4368896484375 0.766845703125 0.993255615234375 0.67889404296875 23.8066711425781
0.849365234375 0.374114990234375 0.10186767578125 0.322235107421875 0.795989990234375 0.223419189453125 0.78179931640625 0.51361083984375 0.096099853515625 0.31756591796875 0.7315673828125 14.0742492675781
0.08856201171875 0.436553955078125 0.046112060546875 0.34429931640625 0.836517333984375 0.287933349609375 0.95220947265625 0.075103759765625 0.03173828125 0.624420166015625 0.93414306640625 16.801513671875
0.896728515625 0.14862060546875 0.654693603515625 0.4132080078125 0.553741455078125 0.29852294921875 0.889434814453125 0.16314697265625 0.829345703125 0.507598876953125 0.193695068359375 15.0239562988281
0.963348388671875 0.0333251953125 0.520538330078125 0.492156982421875 0.190673828125 0.947784423828125 0.508758544921875 0.4083251953125 0.6650390625 0.384124755859375 0.65948486328125 18.3356018066406
0.6932373046875 0.632598876953125 0.120269775390625 0.54791259765625 0.748687744140625 0.17999267578125 0.295379638671875 0.32513427734375 0.233001708984375 0.2862548828125 0.000762939453125 3.90774536132812
0.454437255859375 0.1917724609375 0.383056640625 0.756103515625 0.791748046875 0.549468994140625 0.320770263671875 0.269012451171875 0.51251220703125 0.175079345703125 0.52667236328125 12.8907775878906
0.214385986328125 0.709747314453125 0.07012939453125 0.055999755859375 0.358154296875 0.2882080078125 0.5382080078125 0.8370361328125 0.86138916015625 0.806915283203125 0.553955078125 21.6730651855469
0.22137451171875 0.8851318359375 0.871124267578125 0.836151123046875 0.136016845703125 0.11358642578125 0.763702392578125 0.992919921875 0.091766357421875 0.68353271484375 0.929046630859375 22.9568786621094
0.88677978515625 0.990692138671875 0.62347412109375 0.03216552734375 0.55853271484375 0.307586669921875 0.2491455078125 0.697967529296875 0.68463134765625 0.1177978515625 0.11077880859375 9.13186645507812
0.525115966796875 0.2061767578125 0.560943603515625 0.41790771484375 0.975494384765625 0.098724365234375 0.2529296875 0.329254150390625 0.79913330078125 0.9456787109375 0.719757080078125 21.9014892578125
